"DENOM_CIA","CNPJ_CIA","ANO","ROA","LC","CTPT","ME","ML","Empresa","IPCA","PIB_per_capta","cambio","divida_liquida_pib","SELIC","SELIC_over","Pais_k","Ano_t"
"RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24",2015,0.00605564589368339,1.24514371914144,0.361515058952899,12.3060091443501,2.20378837361202,"133",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"RUMO S.A.","02.387.241/0001-60",2015,-0.231877017838664,0.180330909013098,1.48864998420816,-19.6872296779615,-29.0809174266578,"134",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SANSUY S.A. INDUSTRIA DE PLASTICOS","14.807.945/0001-24",2015,-0.408912997166995,1.6521397634703,-1.517245519224,-0.205721905685538,-0.556803422059817,"135",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04",2015,-0.00912139469943774,1.08985454467556,0.412378892254079,0.164903002148935,-0.0268121375613955,"136",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SAO MARTINHO S.A.","51.466.860/0001-56",2015,0.0402829259527445,1.19653746160136,1.71444620492071,0.520128647694791,0.16615812839328,"137",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL","60.500.139/0001-26",2015,0.142964814153675,1.01534317280613,0.249650138991104,NA,NA,"138",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SCHULZ S.A.","84.693.183/0001-68",2015,0.0480803448262074,2.80577075467301,1.28478897879853,0.17418026359536,0.0754323729228221,"139",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SER EDUCACIONAL S.A.","04.986.320/0001-13",2015,0.118124846444667,2.97521545608587,0.800654488116603,0.595809422275528,0.447168014570128,"140",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SIDERURGICA J. L. ALIPERTI S.A.","61.156.931/0001-78",2015,0.00892569495581738,3.26394422310757,0.250766330392735,0.233088355381349,0.101355544667647,"141",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SLC AGRICOLA S.A.","89.096.457/0001-55",2015,0.0269322969076479,1.20870744929765,1.06259486749833,0.283333644667775,0.114441559411952,"142",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SONDOTECNICA ENGENHARIA SOLOS S.A.","33.386.210/0001-19",2015,-0.119679007013197,2.37668527264921,0.414534930460648,-0.14826288803283,-0.0945466627156237,"143",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SPRINGS GLOBAL PARTICIPACOES S.A.","07.718.269/0001-57",2015,0.0189867640346874,36.7666666666667,0.107290594291062,NA,NA,"144",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"STATKRAFT ENERGIAS RENOVAVEIS S.A.","00.622.416/0001-41",2015,-0.0659432797398165,2.10316593886463,0.181689641159282,-2.73286908077994,-5.608356545961,"145",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SUL 116 PARTICIPACOES S.A.","01.957.772/0001-89",2015,-0.0635126938740144,846.857142857143,0.000606901335182937,NA,NA,"146",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SUZANO HOLDING S.A.","60.651.809/0001-05",2015,-0.0682066277437285,2.57374800101002,0.047420952687779,NA,NA,"147",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"SUZANO S.A.","16.404.287/0001-55",2015,-0.0330536067639028,2.09724198588011,2.04561643875854,0.420880788883322,-0.0917126913026694,"148",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"T4F ENTRETENIMENTO S.A.","02.860.694/0001-62",2015,0.0312657190578043,0.944597296622885,1.48718110540227,0.0812510204990426,0.0621858718401639,"149",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"TAURUS ARMAS S.A.","92.781.335/0001-02",2015,-0.285713320830585,0.339783934033375,-15.7770643422716,-0.106507068377449,-0.561773878322536,"150",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"TECHNOS S.A.","09.295.063/0001-97",2015,0.0471538372506741,3.04698857736241,0.00832494067507229,NA,NA,"151",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"TECNISA S.A.","08.065.557/0001-12",2015,0.0958398305512129,0.341382085776705,0.477880021393448,NA,NA,"152",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"TEGMA GESTAO LOGISTICA S.A.","02.351.144/0001-18",2015,0.0115772046821807,1.57019994434098,1.34758308859956,0.0889252184935409,0.0104196943766179,"153",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"TEKNO S.A. - INDUSTRIA E COMERCIO","33.467.572/0001-34",2015,-0.0387908501038962,6.98545378619154,0.111555477425215,-0.0672935993561232,-0.0748083195662304,"154",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"TELEFÔNICA BRASIL S.A","02.558.157/0001-62",2015,0.0350533415111676,0.952139224143093,0.423022016840053,0.29959237753909,0.100584408745983,"155",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.","07.859.971/0001-30",2015,0.103794675721174,1.92051964291638,1.00174089258441,1.07002750327034,0.641665126163668,"156",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"TREVISA INVESTIMENTOS S.A.","92.660.570/0001-26",2015,0.0781213907547885,0.178990610328638,0.169310054236263,4.52371134020619,4.35824742268041,"157",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"TRISUL S.A.","08.811.643/0001-27",2015,0.0264164766051559,0.143753074911313,0.418376449598573,10.7930885529158,8.25529157667387,"158",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"UNICASA INDÚSTRIA DE MÓVEIS S.A.","90.441.460/0001-48",2015,0.0510323289122189,2.02721536138748,0.293738318227847,0.0907683214552631,0.0640145760774525,"159",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"UNIPAR CARBOCLORO S.A.","33.958.695/0001-78",2015,0.0527508417144429,1.23561741856345,1.01282362796973,0.242193029840182,0.102253147934285,"160",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"USINAS SID DE MINAS GERAIS S.A.-USIMINAS","60.894.730/0001-05",2015,-0.119828273437618,0.82099410931409,1.01403783345755,-0.0446384942400958,-0.352970286014453,"161",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"VALE S.A.","33.592.510/0001-54",2015,-0.144682773169702,1.88693988129586,1.3298236385199,-0.454443370833889,-1.03880954133083,"162",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"VALID SOLUÇÕES S.A.","33.113.309/0001-47",2015,0.0913033812407626,1.67279583803573,0.367474356231633,0.263635007087965,0.198560023875252,"163",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"VULCABRAS S.A.","50.926.955/0001-42",2015,-0.131914072719489,1.20676890534109,9.66222422586008,NA,NA,"164",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"WEG S.A.","84.429.695/0001-11",2015,0.186008565888623,6.3741757119917,0.0308053232670689,NA,NA,"165",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"WHIRLPOOL S.A.","59.105.999/0001-86",2015,0.0498353199089316,0.815004493042652,1.45973729663698,0.0735193004692615,0.0479428708316498,"166",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.","33.228.024/0001-51",2015,0.00851586735526892,1.56711781672953,0.0503651018584542,NA,NA,"167",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"YDUQS PARTICIPACOES S.A.","08.807.432/0001-10",2015,0.126846398489172,1.56328335080443,0.425413490751297,NA,NA,"168",10.6730281339751,46.8954251647156,3.33153333333333,34.42,13.4732876712329,13.2857836033859,1,4
"ALPARGATAS S.A.","61.079.117/0001-05",2016,0.114247625258866,2.79669695532713,0.601583584806452,0.176677021463912,0.133410843646005,"1",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"ALUPAR INVESTIMENTO S/A","08.364.948/0001-38",2016,0.0789167394527838,1.86202951995387,0.358479736698145,6.50076289288984,4.99192136581919,"2",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"AMBEV S.A.","07.526.557/0001-00",2016,0.1375533819806,0.627772739506838,1.03485919301191,0.74619220630533,0.608049464304225,"3",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"ANIMA HOLDING S.A.","09.288.252/0001-32",2016,0.0206865410952107,1.33623083609622,0.585138714975177,26.4438269154426,8.27510917030568,"4",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"AREZZO INDÚSTRIA E COMÉRCIO S.A.","16.590.234/0001-76",2016,0.139066290232589,4.5957899673515,0.247136400084217,0.148972191962372,0.114194447830926,"5",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","00.359.742/0001-08",2016,-0.248722316865417,13.1136363636364,-1.07219284220883,NA,NA,"6",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"AZEVEDO E TRAVASSOS S.A.","61.351.532/0001-68",2016,-0.587888285997309,0.231874800383264,10.5283790693711,-9.72340425531915,-9.61387814313346,"7",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"B3 S.A. - BRASIL, BOLSA, BALCÃO","09.346.601/0001-25",2016,0.0471050406093098,4.05318935816507,0.610310403551365,0.52268549044966,0.635325958273791,"8",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BAHEMA EDUCAÇÃO S.A.","45.987.245/0001-92",2016,0.0450017934497696,16.9798994974874,0.0908680471947989,NA,NA,"9",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BAUMER S.A.","61.374.161/0001-30",2016,0.0268794812484382,2.16207695624057,0.733134182500639,0.111801306219997,0.0432144549518924,"10",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BIOMM S.A.","04.752.991/0001-10",2016,-0.19616006606338,2.27357866340917,2.52658162568824,NA,NA,"11",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BOMBRIL S.A.","50.564.053/0001-03",2016,0.0481437106226211,0.404967604458124,-5.48745286365847,0.115363682164699,0.0543050156843565,"12",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BR MALLS PARTICIPACOES S.A.","06.977.745/0001-91",2016,0.0131040710738678,0.829451697540621,0.385828819812981,-2.45491450202323,2.2208458425793,"13",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BR PROPERTIES S.A.","06.977.751/0001-49",2016,0.00332486384033646,1.85979573551845,0.834548881266648,0.546708556942909,0.194479652652302,"14",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BRADESPAR S.A.","03.847.461/0001-92",2016,0.0637727870699092,0.290310117109955,0.247416827868035,NA,NA,"15",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BRASILAGRO - CIA BRAS DE PROP AGRICOLAS","07.628.528/0001-59",2016,0.0135302203076167,1.85059737392059,0.13898675684934,0.0495352809565434,0.0847801506026512,"16",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BRASKEM S.A.","42.150.391/0001-70",2016,-0.0110558834616078,1.39921745602171,12.3516446025481,0.17483963058537,-0.0116967010443264,"17",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BRAZILIAN FINANCE E REAL ESTATE S.A.","02.762.113/0001-50",2016,0.0698018085953891,4.25174743709226,0.0823706746180631,NA,NA,"18",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BRB BCO DE BRASILIA S.A.","00.000.208/0001-00",2016,0,0.792787903481224,NA,0.0941175847974195,0,"19",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"BRF S.A.","01.838.723/0001-27",2016,-0.00860270075684814,1.25604377916422,2.65598272226519,0.0704790591568969,-0.0129363633875032,"20",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CAMBUCI S.A.","61.088.894/0001-08",2016,-0.162068229035202,0.451248640519543,-6.70212294832406,0.0103228822266262,-0.162575656501225,"21",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CCR S.A.","02.846.056/0001-97",2016,0.251165559876884,1.10461798396673,0.736013840940003,26.8132031467137,20.6360857008205,"22",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CEMIG GERACAO E TRANSMISSAO S.A.","06.981.176/0001-58",2016,0.00424112135860597,0.373554165587641,2.59442454323339,0.213169352960024,0.0107575936974432,"23",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CENTRAIS ELET BRAS S.A. - ELETROBRAS","00.001.180/0001-26",2016,0.029379652306691,1.72367856486956,1.63798025358643,1.25039942365869,0.993202767481942,"24",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CENTRAIS ELET DE SANTA CATARINA S.A.","83.878.892/0001-55",2016,-0.00470450107225437,7.95509736540664,0.00524220762360159,NA,NA,"25",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA BRASILEIRA DE DISTRIBUICAO","47.508.411/0001-56",2016,-0.0203719357565511,1.12534174553102,1.39959432048682,0.0357268774239041,-0.0188819681121949,"26",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA CELG DE PARTICIPACOES - CELGPAR","08.560.444/0001-93",2016,0.731797498453067,3.98290916163108,-2.03821530379991,NA,NA,"27",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA ENERGETICA DE MINAS GERAIS - CEMIG","17.155.730/0001-64",2016,0.0216821047051608,0.76660826719331,0.19253502688766,552.276691729323,502.757894736842,"28",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA FERRO LIGAS DA BAHIA - FERBASA","15.141.799/0001-03",2016,0.042170388710976,3.61277772326093,0.221567841544562,0.0813318568168177,0.0635425085334506,"29",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA FIACAO TECIDOS CEDRO CACHOEIRA","17.245.234/0001-00",2016,-0.349907082902007,0.553610827100038,5.80937255834494,-0.258180706106222,-0.433326434345837,"30",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA INDUSTRIAL CATAGUASES","19.526.748/0001-50",2016,0.00686485151109082,2.14380960923252,0.822683422707984,0.022592146073552,0.00944902985151524,"31",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA MELHORAMENTOS DE SAO PAULO","60.730.348/0001-66",2016,0.160083777643566,0.419724192561121,0.698975911820336,86.3947280613947,81.2782782782783,"32",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA PARANAENSE DE ENERGIA - COPEL","76.483.817/0001-20",2016,0.0553475080457835,0.652890762067937,0.165256373297794,NA,NA,"33",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA SANEAMENTO DE MINAS GERAIS-COPASA MG","17.281.106/0001-03",2016,0.0396852354554989,1.50894203222102,0.841867088282598,0.348773016695914,0.108315873667697,"34",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA SIDERURGICA NACIONAL","33.042.730/0001-04",2016,-0.022406887905441,1.9445604286217,5.73448388642363,0.0900925175404434,-0.103861758694388,"35",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA TECIDOS NORTE DE MINAS COTEMINAS","22.677.520/0001-76",2016,-0.128587277599974,0.0216710873619743,0.520592433381097,NA,NA,"36",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CIA TECIDOS SANTANENSE","21.255.567/0001-89",2016,-0.00717606584347178,1.27981009961114,0.778651685393258,0.0451781627983001,-0.00860302931241146,"37",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"COGNA EDUCAÇÃO S.A.","02.800.026/0001-40",2016,0.124394151943477,0.287278041511849,0.0823408208492462,NA,NA,"38",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CONSERVAS ODERICH S.A.","97.191.902/0001-94",2016,0.111955490927483,1.48779650399354,1.67300061514334,0.164169357565621,0.114269637109368,"39",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CONSTRUTORA ADOLPHO LINDENBERG S.A.","61.022.042/0001-18",2016,0.12,0.838095238095238,0.568513380470778,2.24657534246575,1.02886497064579,"40",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CONSTRUTORA TENDA S.A.","71.476.527/0001-35",2016,0.0250903724647656,0.646085115959394,1.15215140984019,0.388224322030112,0.316372916945896,"41",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"COSAN S.A.","50.746.577/0001-15",2016,0.0645710831284491,3.99219693844087,0.789689397459581,NA,NA,"42",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CPFL ENERGIA S.A.","02.429.144/0001-93",2016,0.101121185358926,3.09286621962425,0.117809350816014,509.870402802102,525.910683012259,"43",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CPFL ENERGIAS RENOVÁVEIS S.A.","08.439.659/0001-50",2016,-0.0200159230297293,0.356744049158289,0.754851097954302,6.44413544904302,-6.21221168002617,"44",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
"CPFL GERACAO DE ENERGIA S.A.","03.953.509/0001-47",2016,0.0570038410108552,0.841074088091739,2.26040685994707,1.31757584987242,0.598927702802575,"45",6.28798821322138,45.0611035083831,3.49011666666667,42.8275,14.17,14.0283876295154,1,5
